"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"12 years"	"12"	0	2870	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"13 years"	"13"	0	2660	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"14 years"	"14"	Suppressed	2580	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"15 years"	"15"	Suppressed	2596	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"16 years"	"16"	Suppressed	2523	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"17 years"	"17"	Suppressed	2753	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"18 years"	"18"	Suppressed	4061	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"19 years"	"19"	Suppressed	5602	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"20 years"	"20"	Suppressed	4955	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"21 years"	"21"	Suppressed	4201	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"22 years"	"22"	Suppressed	3833	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"23 years"	"23"	15	4800	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"24 years"	"24"	10	6004	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"25 years"	"25"	16	6679	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"26 years"	"26"	15	7383	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"27 years"	"27"	10	7797	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"28 years"	"28"	16	8543	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"29 years"	"29"	11	8249	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"30 years"	"30"	Suppressed	8124	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"31 years"	"31"	Suppressed	7932	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"32 years"	"32"	13	7805	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"33 years"	"33"	Suppressed	7638	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"34 years"	"34"	Suppressed	7018	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"35 years"	"35"	Suppressed	6789	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"36 years"	"36"	Suppressed	6389	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"37 years"	"37"	22	6034	364.6
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"38 years"	"38"	Suppressed	5936	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"39 years"	"39"	18	5437	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"40 years"	"40"	Suppressed	4830	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"41 years"	"41"	16	4596	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"42 years"	"42"	12	4067	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"43 years"	"43"	18	4185	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"44 years"	"44"	15	3887	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"45 years"	"45"	15	3941	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"46 years"	"46"	22	3882	566.7
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"47 years"	"47"	19	4124	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"48 years"	"48"	16	3898	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"49 years"	"49"	25	3714	673.1
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"50 years"	"50"	18	3502	Unreliable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"51 years"	"51"	Suppressed	3502	Suppressed
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"52 years"	"52"	31	3565	869.6
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"53 years"	"53"	44	3816	1153.0
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"54 years"	"54"	44	3892	1130.5
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"55 years"	"55"	42	3818	1100.1
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"56 years"	"56"	38	3540	1073.4
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"57 years"	"57"	47	3658	1284.9
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"58 years"	"58"	54	3614	1494.2
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"59 years"	"59"	53	3369	1573.2
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"60 years"	"60"	53	3283	1614.4
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"61 years"	"61"	65	3159	2057.6
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"62 years"	"62"	60	3104	1933.0
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"63 years"	"63"	58	3033	1912.3
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"64 years"	"64"	65	2886	2252.3
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"65 years"	"65"	45	2652	1696.8
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"66 years"	"66"	56	2488	2250.8
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"67 years"	"67"	60	2395	2505.2
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"68 years"	"68"	58	2368	2449.3
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"69 years"	"69"	47	2281	2060.5
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"70 years"	"70"	48	2145	2237.8
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"71 years"	"71"	65	2158	3012.0
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"72 years"	"72"	46	1575	2920.6
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"73 years"	"73"	57	1620	3518.5
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"74 years"	"74"	48	1502	3195.7
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"75 years"	"75"	47	1357	3463.5
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"76 years"	"76"	42	1349	3113.4
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"77 years"	"77"	55	1157	4753.7
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"78 years"	"78"	43	1066	4033.8
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"79 years"	"79"	50	975	5128.2
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"80 years"	"80"	44	904	4867.3
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"81 years"	"81"	41	828	4951.7
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"82 years"	"82"	44	690	6376.8
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"83 years"	"83"	36	710	5070.4
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"84 years"	"84"	40	612	6535.9
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"85 years"	"85"	39	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"86 years"	"86"	49	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"87 years"	"87"	35	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"88 years"	"88"	31	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"89 years"	"89"	45	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"90 years"	"90"	46	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"91 years"	"91"	38	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"92 years"	"92"	35	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"93 years"	"93"	22	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"94 years"	"94"	30	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"95 years"	"95"	19	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"96 years"	"96"	15	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"97 years"	"97"	13	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"98 years"	"98"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"99 years"	"99"	Suppressed	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"100+ years"	"100"	18	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"0"	19	4674	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"1 year"	"1"	Suppressed	4457	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"2 years"	"2"	Suppressed	4421	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"3 years"	"3"	Suppressed	4268	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"4 years"	"4"	0	4456	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"5 years"	"5"	0	3891	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"6 years"	"6"	Suppressed	3950	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"7 years"	"7"	Suppressed	3890	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"8 years"	"8"	Suppressed	3628	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"9 years"	"9"	0	3311	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"10 years"	"10"	0	3138	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"11 years"	"11"	Suppressed	3100	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"12 years"	"12"	0	2997	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"13 years"	"13"	0	2681	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"14 years"	"14"	0	2691	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"15 years"	"15"	Suppressed	2565	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"16 years"	"16"	0	2461	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"17 years"	"17"	0	2664	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"18 years"	"18"	Suppressed	4948	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"19 years"	"19"	Suppressed	6533	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"20 years"	"20"	Suppressed	5668	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"21 years"	"21"	0	4682	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"22 years"	"22"	0	4479	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"23 years"	"23"	Suppressed	6113	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"24 years"	"24"	Suppressed	7488	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"25 years"	"25"	Suppressed	8487	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"26 years"	"26"	0	8500	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"27 years"	"27"	Suppressed	9087	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"28 years"	"28"	Suppressed	9318	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"29 years"	"29"	Suppressed	9086	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"30 years"	"30"	Suppressed	9058	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"31 years"	"31"	Suppressed	9254	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"32 years"	"32"	Suppressed	8548	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"33 years"	"33"	Suppressed	8204	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"34 years"	"34"	Suppressed	7682	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"35 years"	"35"	Suppressed	7367	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"36 years"	"36"	Suppressed	6925	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"37 years"	"37"	Suppressed	6562	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"38 years"	"38"	15	6087	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"39 years"	"39"	Suppressed	5811	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"40 years"	"40"	Suppressed	5282	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"41 years"	"41"	Suppressed	4797	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"42 years"	"42"	Suppressed	4565	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"43 years"	"43"	Suppressed	4113	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"44 years"	"44"	Suppressed	4038	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"45 years"	"45"	Suppressed	3787	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"46 years"	"46"	Suppressed	3767	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"47 years"	"47"	15	3880	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"48 years"	"48"	15	3868	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"49 years"	"49"	14	3872	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"50 years"	"50"	18	3621	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"51 years"	"51"	20	3623	552.0
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"52 years"	"52"	24	3531	679.7
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"53 years"	"53"	22	3468	634.4
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"54 years"	"54"	31	3735	830.0
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"55 years"	"55"	21	3755	559.3
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"56 years"	"56"	26	3746	694.1
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"57 years"	"57"	32	3706	863.5
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"58 years"	"58"	32	3638	879.6
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"59 years"	"59"	28	3721	752.5
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"60 years"	"60"	29	3562	814.1
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"61 years"	"61"	48	3616	1327.4
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"62 years"	"62"	38	3575	1062.9
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"63 years"	"63"	42	3522	1192.5
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"64 years"	"64"	40	3515	1138.0
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"65 years"	"65"	41	3517	1165.8
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"66 years"	"66"	47	3307	1421.2
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"67 years"	"67"	41	3140	1305.7
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"68 years"	"68"	35	3056	1145.3
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"69 years"	"69"	40	2984	1340.5
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"70 years"	"70"	48	2848	1685.4
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"71 years"	"71"	51	2820	1808.5
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"72 years"	"72"	43	2722	1579.7
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"73 years"	"73"	38	2151	1766.6
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"74 years"	"74"	47	2041	2302.8
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"75 years"	"75"	46	2014	2284.0
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"76 years"	"76"	42	1994	2106.3
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"77 years"	"77"	56	1770	3163.8
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"78 years"	"78"	45	1547	2908.9
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"79 years"	"79"	47	1564	3005.1
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"80 years"	"80"	55	1393	3948.3
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"81 years"	"81"	60	1235	4858.3
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"82 years"	"82"	47	1190	3949.6
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"83 years"	"83"	50	1161	4306.6
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"84 years"	"84"	62	1013	6120.4
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"85 years"	"85"	54	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"86 years"	"86"	68	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"87 years"	"87"	43	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"88 years"	"88"	43	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"89 years"	"89"	54	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"90 years"	"90"	59	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"91 years"	"91"	63	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"92 years"	"92"	63	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"93 years"	"93"	52	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"94 years"	"94"	42	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"95 years"	"95"	51	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"96 years"	"96"	46	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"97 years"	"97"	31	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"98 years"	"98"	36	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"99 years"	"99"	21	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"100+ years"	"100"	64	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"0"	25	4878	512.5
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"1 year"	"1"	Suppressed	4755	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"2 years"	"2"	0	4615	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"3 years"	"3"	Suppressed	4543	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"4 years"	"4"	0	4301	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"5 years"	"5"	Suppressed	4071	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"6 years"	"6"	0	4239	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"7 years"	"7"	0	3986	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"8 years"	"8"	Suppressed	3832	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"9 years"	"9"	Suppressed	3379	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"10 years"	"10"	0	3176	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"11 years"	"11"	Suppressed	3036	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"12 years"	"12"	0	2957	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"13 years"	"13"	Suppressed	2825	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"14 years"	"14"	Suppressed	2620	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"15 years"	"15"	Suppressed	2562	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"16 years"	"16"	Suppressed	2593	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"17 years"	"17"	Suppressed	2557	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"18 years"	"18"	Suppressed	4051	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"19 years"	"19"	Suppressed	5637	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"20 years"	"20"	10	4885	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"21 years"	"21"	Suppressed	4099	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"22 years"	"22"	12	3736	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"23 years"	"23"	13	4475	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"24 years"	"24"	13	5772	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"25 years"	"25"	11	6631	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"26 years"	"26"	Suppressed	7148	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"27 years"	"27"	11	7675	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"28 years"	"28"	22	7916	277.9
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"29 years"	"29"	12	8666	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"30 years"	"30"	10	8391	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"31 years"	"31"	Suppressed	8023	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"32 years"	"32"	Suppressed	7880	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"33 years"	"33"	13	7597	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"34 years"	"34"	Suppressed	7390	Suppressed
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"35 years"	"35"	11	6745	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"36 years"	"36"	10	6510	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"37 years"	"37"	12	6238	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"38 years"	"38"	12	5761	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"39 years"	"39"	18	5802	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"40 years"	"40"	13	5284	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"41 years"	"41"	15	4736	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"42 years"	"42"	13	4397	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"43 years"	"43"	14	3916	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"44 years"	"44"	16	4033	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"45 years"	"45"	12	3809	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"46 years"	"46"	23	3794	606.2
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"47 years"	"47"	20	3851	519.3
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"48 years"	"48"	14	4053	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"49 years"	"49"	18	3781	Unreliable
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"50 years"	"50"	23	3673	626.2
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"51 years"	"51"	23	3470	662.8
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"52 years"	"52"	26	3451	753.4
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"53 years"	"53"	27	3454	781.7
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"54 years"	"54"	31	3798	816.2
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"55 years"	"55"	30	3752	799.6
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"56 years"	"56"	44	3712	1185.3
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"57 years"	"57"	53	3471	1526.9
	"District of Columbia"	"11"	"2019"	"2019"	"Male"	"M"	"58 years"	"58"	62	3573	1735.2
